# Linux-System-Monitor bundled PCI name fallback
# Format: V<TAB>vendor-id<TAB>vendor name or D<TAB>vendor-id<TAB>device-id<TAB>device name
D	1AE8	0A54	microEnable 5 VQ8-CXP6B
D	1AE8	0A56	microEnable 5 VQ8-CXP6D
D	1AE8	0A57	microEnable 5 AQ8-CXP6D
D	1AE8	0A58	microEnable 5 VD8-CL
D	1AE8	0A5A	microEnable 5 AD8-CL
D	1AE8	0A64	imaWorx CXP-12 Quad
D	1AE8	0B52	mE5 Abacus 4G Base
D	1AE8	0B53	mE5 Abacus 4G Base II
D	1AE8	0B61	mE6 Abacus 4TG
D	1AE8	0B63	CXP-12 Interface Card 1C
D	1AE8	0B64	CXP-12 Interface Card 4C
D	1AE8	0B65	CXP-12 Interface Card 2C
D	1AE8	0B66	CXP-12 LightBridge 2C
D	1AE8	0E42	microEnable IV AQ4-GE
D	1AE8	0E44	microEnable IV VQ4-GE
D	1AE9	0101	Wil6200 PCI Express Upstream Port
D	1AE9	0200	Wil6200 PCI Express Port
D	1AE9	0201	Wil6200 Wireless PCI Express Port
D	1AE9	0301	Wil6200 802.11ad Wireless Network Adapter
D	1AE9	0302	Wil6200 802.11ad Wireless Network Adapter
D	1AE9	0310	Wil6200 802.11ad Wireless Network Adapter
D	1AEA	6601	AU6601 PCI-E Flash card reader controller
D	1AEA	6621	AU6621 PCI-E Flash card reader controller
D	1AEA	6625	AU6625 PCI-E Flash card reader controller
D	1AED	1003	ioDimm3 (v1.2)
D	1AED	1005	ioDimm3
D	1AED	1006	ioXtreme
D	1AED	1007	ioXtreme Pro
D	1AED	1008	ioXtreme-2
D	1AED	2001	ioDrive2
D	1AED	3001	ioMemory FHHL
D	1AED	3002	ioMemory HHHL
D	1AED	3003	ioMemory Mezzanine
D	1AF4	1000	Virtio network device
D	1AF4	1001	Virtio block device
D	1AF4	1002	Virtio memory balloon
D	1AF4	1003	Virtio console
D	1AF4	1004	Virtio SCSI
D	1AF4	1005	Virtio RNG
D	1AF4	1009	Virtio filesystem
D	1AF4	1041	Virtio 1.0 network device
D	1AF4	1042	Virtio 1.0 block device
D	1AF4	1043	Virtio 1.0 console
D	1AF4	1044	Virtio 1.0 RNG
D	1AF4	1045	Virtio 1.0 balloon
D	1AF4	1046	Virtio 1.0 ioMemory
D	1AF4	1047	Virtio 1.0 remote processor messaging
D	1AF4	1048	Virtio 1.0 SCSI
D	1AF4	1049	Virtio 9P transport
D	1AF4	104A	Virtio 1.0 WLAN MAC
D	1AF4	104B	Virtio 1.0 remoteproc serial link
D	1AF4	104D	Virtio 1.0 memory balloon
D	1AF4	1050	Virtio 1.0 GPU
D	1AF4	1051	Virtio 1.0 clock/timer
D	1AF4	1052	Virtio 1.0 input
D	1AF4	1053	Virtio 1.0 socket
D	1AF4	1054	Virtio 1.0 crypto
D	1AF4	1055	Virtio 1.0 signal distribution device
D	1AF4	1056	Virtio 1.0 pstore device
D	1AF4	1057	Virtio 1.0 IOMMU
D	1AF4	1058	Virtio 1.0 mem
D	1AF4	1059	Virtio 1.0 sound
D	1AF4	105A	Virtio 1.0 file system
D	1AF4	105B	Virtio 1.0 pmem
D	1AF4	105C	Virtio 1.0 rpmb
D	1AF4	105D	Virtio 1.0 mac80211-hwsim
D	1AF4	105E	Virtio 1.0 video encoder
D	1AF4	105F	Virtio 1.0 video decoder
D	1AF4	1060	Virtio 1.0 SCMI
D	1AF4	1061	Virtio 1.0 nitro secure module
D	1AF4	1062	Virtio 1.0 I2C adapter
D	1AF4	1063	Virtio 1.0 watchdog
D	1AF4	1064	Virtio 1.0 can
D	1AF4	1065	Virtio 1.0 dmabuf
D	1AF4	1066	Virtio 1.0 parameter server
D	1AF4	1067	Virtio 1.0 audio policy
D	1AF4	1068	Virtio 1.0 Bluetooth
D	1AF4	1069	Virtio 1.0 GPIO
D	1AF4	1110	QEMU Inter-VM shared memory device
D	1B00	C001	CXL Memory Expander Controller M88MX5891
D	1B03	6100	DXT/DXTPro Multiformat Broadcast HD/SD Encoder/Decoder/Transcoder
D	1B03	7000	D7 Multiformat Broadcast HD/SD Encoder/Decoder/Transcoder
D	1B0A	9602	RS780/RS880 PCI to PCI bridge (int gfx)
D	1B1A	0E70	GRAPE
D	1B21	0611	ASM1061 Serial ATA Controller
D	1B21	0612	ASM1061/ASM1062 Serial ATA Controller
D	1B21	0622	ASM106x Serial ATA AHCI Controller
D	1B21	0624	ASM106x SATA/RAID Controller
D	1B21	0625	106x SATA/RAID Controller
D	1B21	1040	ASM1040 SuperSpeed USB Host Controller
D	1B21	1041	ASM1041 SuperSpeed USB Host Controller
D	1B21	1042	ASM1042 SuperSpeed USB Host Controller
D	1B21	1064	ASM1064 Serial ATA Controller
D	1B21	1080	ASM1083/1085 PCIe to PCI Bridge
D	1B21	1142	ASM1042A USB 3.0 Host Controller
D	1B21	1164	ASM1164 Serial ATA AHCI Controller
D	1B21	1166	ASM1166 Serial ATA Controller
D	1B21	1182	ASM1182e 2-Port PCIe x1 Gen2 Packet Switch
D	1B21	1184	ASM1184e 4-Port PCIe x1 Gen2 Packet Switch
D	1B21	1187	ASM1187e 7-Port PCIe x1 Gen2 Packet Switch
D	1B21	118F	ASM1187e 7-Port PCIe x1 Gen2 Packet Switch
D	1B21	1242	ASM1142 USB 3.1 Host Controller
D	1B21	1343	ASM1143 USB 3.1 Host Controller
D	1B21	1806	ASM1806 4-Port PCIe x2 Gen2 Packet Switch
D	1B21	1812	ASM1812 6-Port PCIe x4 Gen2 Packet Switch
D	1B21	1824	ASM1824 12-Port PCIe x8 Gen2 Packet Switch
D	1B21	2142	ASM2142/ASM3142 USB 3.1 Host Controller
D	1B21	2421	ASM4242 PCIe Switch Upstream Port
D	1B21	2423	ASM4242 PCIe Switch Downstream Port
D	1B21	2425	ASM4242 USB 4 / Thunderbolt 3 Host Router
D	1B21	2426	ASM4242 USB 3.2 xHCI Controller
D	1B21	2806	ASM2806 4-Port PCIe x2 Gen3 Packet Switch
D	1B21	2812	ASM2812 6-Port PCIe x4 Gen3 Packet Switch
D	1B21	2824	ASM2824 PCIe Gen3 Packet Switch
D	1B21	3042	ASM3042 USB 3.2 Gen 1 xHCI Controller
D	1B21	3142	ASM3142 USB 3.2 Gen 2x1 xHCI Controller
D	1B21	3241	ASM3241 USB 3.2 Gen 2 Host Controller
D	1B21	3242	ASM3242 USB 3.2 Host Controller
D	1B26	C132	COMBO-LXT155
D	1B26	C1C0	NFB-100G1-e0
D	1B26	C1C1	NFB-100G1-e1
D	1B26	C250	NFB-200G2-master
D	1B26	C251	NFB-200G2-slave
D	1B26	C2C0	NFB-100G2-e0
D	1B26	C2C1	NFB-100G2-e1
D	1B26	CB20	COMBO-20G
D	1B26	CB40	COMBO-40G
D	1B26	CB80	NFB-40G2
D	1B36	0001	QEMU PCI-PCI bridge
D	1B36	0002	QEMU PCI 16550A Adapter
D	1B36	0003	QEMU PCI Dual-port 16550A Adapter
D	1B36	0004	QEMU PCI Quad-port 16550A Adapter
D	1B36	0005	QEMU PCI Test Device
D	1B36	0006	PCI Rocker Ethernet switch device
D	1B36	0007	PCI SD Card Host Controller Interface
D	1B36	0008	QEMU PCIe Host bridge
D	1B36	0009	QEMU PCI Expander bridge
D	1B36	000A	PCI-PCI bridge (multiseat)
D	1B36	000B	QEMU PCIe Expander bridge
D	1B36	000C	QEMU PCIe Root port
D	1B36	000D	QEMU XHCI Host Controller
D	1B36	000E	QEMU PCIe-to-PCI bridge
D	1B36	0010	QEMU NVM Express Controller
D	1B36	0011	QEMU PVPanic device
D	1B36	0013	QEMU UFS Host Controller
D	1B36	0100	QXL paravirtual graphic card
D	1B37	0001	ADQ214
D	1B37	0003	ADQ114
D	1B37	0005	ADQ112
D	1B37	000E	ADQ108
D	1B37	000F	ADQDSP
D	1B37	0014	ADQ412
D	1B37	0015	ADQ212
D	1B37	001B	SDR14
D	1B37	001C	ADQ1600
D	1B37	001E	ADQ208
D	1B37	001F	DSU
D	1B37	0020	ADQ14
D	1B37	0023	ADQ7
D	1B37	0026	ADQ8
D	1B37	0031	ADQ3
D	1B37	2014	TX320
D	1B37	2019	S6000
D	1B39	0001	S1120 PCIe Accelerator SSD
D	1B3A	7589	HRED J2000 - JPEG 2000 Video Codec Device
D	1B3E	1FA8	BYNET BIC2SE/X
D	1B47	0601	NumaChip N601
D	1B47	0602	NumaChip N602
D	1B4B	0100	88F3700 [Armada 3700 Family] ARM SoC
D	1B4B	0640	88SE9128 SATA III 6Gb/s RAID Controller
D	1B4B	2241	88NR2241 Non-Volatile memory controller
D	1B4B	2B42	88W8997 2.4/5 GHz Dual-Band 2x2 Wi-Fi® 5 (802.11ac) + Bluetooth® 5.3 Solution
D	1B4B	2B43	NXP 88W9098 Wi-Fi 6 (ax) MAC #1
D	1B4B	2B44	NXP 88W9098 Wi-Fi 6 (ax) MAC #2
D	1B4B	2B45	NXP 88W9098 Bluetooth 5.3
D	1B4B	9120	88SE9120 SATA 6Gb/s Controller
D	1B4B	9122	88SE912x SATA 6Gb/s Controller [AHCI mode]
D	1B4B	9123	88SE9123 PCIe SATA 6.0 Gb/s controller
D	1B4B	9125	88SE9125 PCIe SATA 6.0 Gb/s controller
D	1B4B	9128	88SE9128 PCIe SATA 6 Gb/s RAID controller
D	1B4B	9130	88SE9128 PCIe SATA 6 Gb/s RAID controller with HyperDuo
D	1B4B	9170	88SE9170 PCIe 2.0 x1 2-port SATA 6 Gb/s Controller
D	1B4B	9171	88SE9171 PCIe 2.0 x1 1-port SATA 6 Gb/s Controller
D	1B4B	9172	88SE9172 SATA 6Gb/s Controller
D	1B4B	9178	88SE9170 PCIe SATA 6Gb/s Controller
D	1B4B	917A	88SE9172 SATA III 6Gb/s Controller [IDE mode]
D	1B4B	9182	88SE9182 PCIe 2.0 x2 2-port SATA 6 Gb/s Controller
D	1B4B	9183	88SS9183 PCIe SSD Controller
D	1B4B	9186	88SE9186 6Gb/s SATA 6Gb/s Controller [AHCI mode]
D	1B4B	918A	88SE9182 PCIe SATA 6 Gb/s controller [IDE mode]
D	1B4B	9192	88SE9172 SATA III 6Gb/s RAID Controller
D	1B4B	91A0	88SE912x SATA 6Gb/s Controller [IDE mode]
D	1B4B	91A3	88SE9128 PCIe SATA 6 Gb/s controller [IDE mode]
D	1B4B	91A4	88SE912x IDE Controller
D	1B4B	91B0	88SE9172 SATA 6 Gb/s controller [IDE mode]
D	1B4B	9215	88SE9215 PCIe 2.0 x1 4-port SATA 6 Gb/s Controller
D	1B4B	9220	88SE9220 PCIe 2.0 x2 2-port SATA 6 Gb/s RAID Controller
D	1B4B	9230	88SE9230 PCIe 2.0 x2 4-port SATA 6 Gb/s RAID Controller
D	1B4B	9235	88SE9235 PCIe 2.0 x2 4-port SATA 6 Gb/s Controller
D	1B4B	9445	88SE9445 PCIe 2.0 x4 4-Port SAS/SATA 6 Gbps RAID Controller
D	1B4B	9480	88SE9480 SAS/SATA 6Gb/s RAID controller
D	1B4B	9485	88SE9485 SAS/SATA 6Gb/s controller
D	1B55	18F6	Dual DVB Universal CI card
D	1B55	18F7	Dual DVB Universal CI card rev 1.4
D	1B55	2A2C	Dual DVB-S2-CI card
D	1B55	E2E4	Dual DVB-T/C-CI RF card
D	1B55	E5F4	MPEG2 and H264 Encoder-Transcoder
D	1B55	F1C4	Dual ASI-RX/TX-CI card
D	1B5E	0001	SpaceWire PCI Mk2
D	1B5E	0002	SpaceWire PCIe Mk1
D	1B5E	0003	SpaceWire cPCI Mk2
D	1B5E	0004	SpaceWire PXI Recorder Mk1
D	1B5E	0005	SpaceWire PXI Interface Mk1
D	1B5E	0006	SpaceWire PXI Interface Mk1 with RMAP Target
D	1B5E	0008	SpaceWire PXI Router Mk1
D	1B5E	000B	SpaceWire PXI Interface Mk2
D	1B5E	000C	SpaceWire PXI Interface Mk2 with RMAP Target
D	1B5E	000D	SpaceWire PXI Router Mk2
D	1B5E	000E	SpaceWire PXI Recorder Mk2
D	1B5E	0100	STAR-Ultra PCIe
D	1B5E	0102	STAR-Ultra Single-Lane Router
D	1B5E	0200	SpaceWire PCIe Mk2
D	1B66	0007	DELTA-3G-elp-d
D	1B6F	7023	EJ168 USB 3.0 Host Controller
D	1B6F	7052	EJ188/EJ198 USB 3.0 Host Controller
D	1B73	1000	FL1000G USB 3.0 Host Controller
D	1B73	1009	FL1009 USB 3.0 Host Controller
D	1B73	1100	FL1100 USB 3.0 Host Controller
D	1B73	1400	USB 3.0 Host Controller
D	1B74	0115	D115P/D115E Single-port E1/T1 card
D	1B74	D130	D130P/D130E Single-port E1/T1 card (3rd GEN)
D	1B74	D210	D210P/D210E Dual-port E1/T1 card(2nd generation)
D	1B74	D230	D230 Dual-port E1/T1 card (2nd generation)
D	1B74	D410	D410/430 Quad-port E1/T1 card
D	1B74	D430	D410/430 Quad-port E1/T1 card
D	1B85	1021	RevoDrive 3 X2 PCIe SSD 240 GB (Marvell SAS Controller)
D	1B85	1041	RevoDrive 3 X2 PCIe SSD 240 GB (Marvell SAS Controller)
D	1B85	4018	Z Drive 6000/6300 NVME SSD
D	1B85	6018	RD400/400A SSD
D	1B85	8788	RevoDrive Hybrid
D	1B94	E400	PX14400 Dual Xilinx Virtex5 based Digitizer
D	1B96	2200	Ultrastar DC SN630 NVMe SSD
D	1B96	2201	Ultrastar DC SN630 NVMe SSD
D	1B96	2300	Ultrastar DC SN840 NVMe SSD
D	1B96	2400	Ultrastar DC SN640 NVMe SSD
D	1B96	2401	Ultrastar DC SN640 NVMe SSD
D	1B96	2402	Ultrastar DC SN640 NVMe SSD
D	1B96	2404	Ultrastar DC SN640 NVMe SSD
D	1B96	2500	Ultrastar DC SN840 NVMe SSD
D	1B96	2600	Ultrastar DC ZN540 ZNS NVMe SSD
D	1B96	2700	Ultrastar DC SN650 NVMe SSD
D	1B96	2701	Ultrastar DC SN650 NVMe SSD
D	1B96	2702	Ultrastar DC SN650 NVMe SSD
D	1B96	2720	Ultrastar DC SN650 NVMe SSD
D	1B96	2721	Ultrastar DC SN650 NVMe SSD
D	1B96	2722	Ultrastar DC SN655 NVMe SSD
D	1B96	2751	Ultrastar DC SN861 NVMe SSD
D	1B96	3001	RapidFlex C2000 NVMe Initiator
D	1B96	3714	PC SN730 NVMe SSD
D	1B96	3734	PC SN730 NVMe SSD
D	1BAD	C001	XpressGXA10-LP1150
D	1BAD	C002	XpressGXA10-LP1151
D	1BB0	0002	OmniCube Accelerator OA-3000
D	1BB0	0010	OmniCube Accelerator OA-3000-2
D	1BB1	005D	Nytro PCIe Flash Storage
D	1BB1	0100	Nytro Flash Storage
D	1BB1	0155	Nytro 5x50 NVMe SSD
D	1BB1	5012	FireCuda/IronWolf 510 SSD
D	1BB1	5013	BarraCuda Q5 NVMe SSD (DRAM-less)
D	1BB1	5016	FireCuda 520/IronWolf 525 SSD
D	1BB1	5018	E18 PCIe SSD
D	1BB1	5019	BarraCuda PCIe SSD (DRAM-less)
D	1BB1	5021	FireCuda 520 SSD
D	1BB1	5026	FireCuda 540 SSD
D	1BB1	5027	LaCie Rugged SSD Pro5
D	1BB1	5100	PCIe Gen3 SSD
D	1BB1	5101	PCIe Gen5 SSD
D	1BB3	4304	BC-04120A MPEG4 4 port video encoder / decoder
D	1BB3	4309	BC-08240A MPEG4 4 port video encoder / decoder
D	1BB3	4310	BC-16480A MPEG4 16 port video encoder / decoder
D	1BB3	4E04	BC-04120A 4 port MPEG4 video encoder / decoder
D	1BB3	4E09	BC-08240A 8 port MPEG4 video encoder / decoder
D	1BB3	4E10	BC-16480A 16 port MPEG4 video encoder / decoder
D	1BB3	5304	BC-H04120A 4 port H.264 video and audio encoder / decoder
D	1BB3	5308	BC-H08240A 8 port H.264 video and audio encoder / decoder
D	1BB3	5310	BC-H16480A 16 port H.264 video and audio encoder / decoder
D	1BBF	0003	MAX3
D	1BBF	0004	MAX4
D	1BC0	1001	PCIe 3TG6-P Controller
D	1BC0	1002	PCIe 3TE6 Controller (DRAM-less)
D	1BC0	1160	PCIe 3TE2 Controller
D	1BC0	1321	PCIe 4TG-P Controller
D	1BC0	1322	PCIe 4TE Controller
D	1BC0	2262	PCIe 3TG3-P Controller
D	1BC0	5208	PCIe 3TE7 Controller
D	1BC0	5216	PCIe 3TE8 Controller
D	1BC0	5236	PCIe 4TG2-P Controller
D	1BCD	0120	NVMe SSD Drive 960GB
D	1BCD	0180	PB4480 NVMe PCIe SSD (DRAM-less)
D	1BCD	0310	NVMe SSD Drive 480GB
D	1BCF	001C	Vector Engine 1.0
D	1BD0	1001	Mx5 PMC/XMC Databus Interface Card
D	1BD0	1002	PM1553-5 (PC/104+ MIL-STD-1553 Interface Card)
D	1BD0	1004	AB3000 Series Rugged Computer
D	1BD0	1005	PE1000 (Multi-Protocol PCIe/104 Interface Card)
D	1BD0	1006	webCS Wireless Aircraft Communications Server
D	1BD0	1007	AB3000 Series Rugged Computer (Series N)
D	1BD0	1008	ME1000 mPCIe Avionics Interface Card
D	1BD0	100A	NG1 Series Avionics Converter
D	1BD0	100B	LE5 429 Databus Interface Card
D	1BD0	100C	LE5 1553 Databus Interface Card
D	1BD0	1101	OmniBus II PCIe Multi-Protocol Interface Card
D	1BD0	1102	OmniBusBox II Multi-Protocol Interface Core
D	1BD0	1103	OmniBus II cPCIe/PXIe Multi-Protocol Interface Card
D	1BD0	1200	NG3 Series Mil-Std-1553 Interface
D	1BD0	1201	NG3 Series ARINC 429 Interface
D	1BD0	1202	NG3 Series Avionics Discrete & Serial Interface
D	1BD0	1203	NG3 Series Avionics Discrete Interface
D	1BD4	0911	Arria10_PCIe_F10A1150
D	1BD4	1000	NS8600G1U160 NVME SSD
D	1BD4	1001	NS8600G1U320 NVME SSD
D	1BD4	1002	NS8600G1U640 NVME SSD
D	1BD4	1003	NS8500G1U192 NVME SSD
D	1BD4	1004	NS8500G1U384 NVME SSD
D	1BD4	1005	NS8500G1U768 NVME SSD
D	1BD4	1006	NS6610G1U160, NS6510G1U192 NVME SSD
D	1BD4	1007	NS6610G1U320, NS6510G1U384 NVME SSD
D	1BD4	100C	NS8510G1Uxxx, NS8610G1Uxxx NVME SSD
D	1BD4	100E	NS8500G2Uxxxx, NS8600G2Uxxxx NVME SSD
D	1BD4	100F	NS6500G2UXXXX,NS6600G2UXXXX NVME SSD
D	1BD4	2981	32G SFP28 EP2744 Apatter
D	1BEE	0002	CAN-IB100/PCIe
D	1BEE	0003	CAN-IB200/PCIe
D	1BEE	0004	CAN-IB120/PCIe Mini
D	1BEE	0005	CAN-IB130/PCIe 104
D	1BEE	0006	CAN-IB230/PCIe 104
D	1BEE	000E	CAN-IB500/PCIe
D	1BEE	000F	CAN-IB600/PCIe
D	1BEE	0010	CAN-IB300/PCI
D	1BEE	0011	CAN-IB400/PCI
D	1BEE	0012	CAN-IB520/PCIe Mini
D	1BEE	0016	CAN-IB410/PMC
D	1BEE	001C	CAN-IB810/PMC
D	1BEE	001E	INpact PCIe
D	1BEE	001F	INpact PCIe Mini
D	1BEE	0029	INpact M.2
D	1BEE	002D	CAN-IB630/PCIe 104
D	1BEE	002E	CAN-IB640/PCIe
D	1BEF	0011	MIPS SoC PCI Express Port
D	1BF4	0001	SentinelEX
D	1BF4	7011	RX0xxx
D	1BF5	1000	G7200 series U.2 NVMe SSD
D	1C00	2170	CH351 PCIe Parallel Port Adapter
D	1C00	2273	CH351 PCIe Dual Port Serial Adapter
D	1C00	3050	CH382L PCIe Parallel Port Adapter
D	1C00	3250	CH384 Dual Port Serial and Parallel Port Adapter
D	1C00	3252	CH382 PCIe Dual Port Serial Adapter
D	1C00	3253	CH352/CH382 PCI/PCIe Dual Port Serial Adapter
D	1C09	4254	10G-PCIE3-8D-2S
D	1C09	4255	10G-PCIE3-8D-Q
D	1C09	4256	10G-PCIE3-8D-2S
D	1C09	4258	10G-PCIE3-8E-2S Network Adapter
D	1C09	4260	10G-PCIE3-8E-4S Network Adapter
D	1C09	4261	10G-PCIE3-8E-4S Network Adapter
D	1C09	4262	10G-PCIE3-8E-4S Network Adapter
D	1C09	4263	10G-PCIE3-8E-4S Network Adapter
D	1C09	4264	10G-PCIE3-8E-2S Network Adapter
D	1C09	4265	10G-PCIE3-8E-2S Network Adapter
D	1C09	5000	25G-PCIE3-8A-2S Security Intelligent Adapter
D	1C09	5001	25G-PCIE3-8B-2S Security Intelligent Adapter
D	1C1C	0001	82C101
D	1C1F	0015	FD842
D	1C1F	0019	FD722
D	1C1F	001A	FD788
D	1C1F	001B	FD720
D	1C1F	001C	FD922
D	1C1F	001D	Vega
D	1C1F	001F	FD940
D	1C1F	0020	FD2110
D	1C1F	0021	FD722
D	1C1F	0022	FD788
D	1C1F	0023	FD722-M2
D	1C1F	0024	FD722 with bypass
D	1C1F	0025	FD922
D	1C1F	0026	FD788
D	1C1F	0027	FD940
D	1C28	0122	M6e PCI Express SSD [Marvell 88SS9183]
D	1C2C	000A	Capture
D	1C2C	000F	SmartNIC
D	1C2C	00A0	FBC4G Capture 4x1Gb [Herculaneum]
D	1C2C	00A1	FBC4XG Capture 4x10Gb [Ancona]
D	1C2C	00A2	FBC8XG Capture 8x10Gb [Livorno]
D	1C2C	00A3	FBC2XG Capture 2x10Gb [Genoa]
D	1C2C	00A4	FBC4XGG3 Capture 4x10Gb [Livigno]
D	1C2C	00A5	FBC2XLG Capture 2x40Gb [Livorno]
D	1C2C	00A6	FBC1CG Capture 1x100Gb
D	1C2C	00A9	FBC2XGHH Capture 2x10Gb [Latina]
D	1C2C	00AD	FBC2CGG3HL Capture 2x100Gb [Padua]
D	1C2C	00AF	Capture slave device
D	1C2C	00E0	PacketMover 2x100Gb [Savona]
D	1C2C	00E1	PacketMover 2x100Gb [Tivoli]
D	1C2C	00E2	PacketMover 2x100Gb [Mango_04]
D	1C2C	00E3	PacketMover 2x10Gb [Tivoli]
D	1C2C	00E5	PacketMover 2x10Gb [Corfu]
D	1C2C	1000	SmartNIC N5010 4x100Gb
D	1C2C	1001	SmartNIC N5011 w/2xE810 4x100Gb
D	1C2C	1002	SmartNIC N5013 4x100Gb
D	1C2C	1003	SmartNIC N5014 w/2xE810 4x100Gb
D	1C2C	A000	FBC2CGG3 Capture 2x40Gb [Mango_02]
D	1C2C	A001	FBC2CGG3 Capture 2x100Gb [Mango_02]
D	1C2C	A003	FBC2CGG3 Capture 16x10Gb [Mango]
D	1C2C	A006	FBC2CGG3 Capture 2x100Gb [Mango]
D	1C2C	A007	FBC2CGG3 Capture 2x40Gb [Mango]
D	1C2C	A008	FBC2CGG3 Capture 2x25Gb [Mango]
D	1C2C	A009	FBC2CGG3 Capture 16x10Gb [Mango]
D	1C2C	A00A	FBC2CGG3 Capture 8x10Gb [Mango]
D	1C2C	A00E	FB2CG Capture 2x100Gb [Savona]
D	1C2C	A00F	FB2CG Capture 2x40Gb [Savona]
D	1C2C	A010	FB2CGHH Capture 2x40Gb [Tivoli]
D	1C2C	A011	FB2CG Capture 2x25Gb [Savona]
D	1C2C	A012	FB2CG Capture 8x10Gb [Savona]
D	1C2C	A013	FB2CGHH Capture 2x25Gb [Tivoli]
D	1C2C	A014	FB2CGHH Capture 8x10Gb [Tivoli]
D	1C2C	A015	FB2CGHH Capture 2x100Gb [Tivoli]
D	1C2C	A016	FB2CG Capture 8x25Gb [Savona]
D	1C2C	A017	FB2CGHH Capture 8x25Gb [Tivoli] a017
D	1C36	0001	Gigabit Ethernet Adapter
D	1C36	0002	SFP+ 10G Ethernet Adapter
D	1C3B	0200	Telas2
D	1C3B	0300	Telas 2.V
D	1C44	1100	Fuzedrive NVMe SSD
D	1C44	8000	8000 Storage IO Controller
D	1C58	0003	Ultrastar SN100 Series NVMe SSD
D	1C58	0023	Ultrastar SN200 Series NVMe SSD
D	1C5C	1069	PCB01 NVMe Solid State Drive
D	1C5C	1282	PC300 NVMe Solid State Drive 128GB
D	1C5C	1283	PC300 NVMe Solid State Drive 256GB
D	1C5C	1284	PC300 NVMe Solid State Drive 512GB
D	1C5C	1285	PC300 NVMe Solid State Drive 1TB
D	1C5C	1327	BC501 NVMe Solid State Drive
D	1C5C	1339	BC511 NVMe SSD
D	1C5C	1504	PC400 NVMe SSD
D	1C5C	1527	PC401 NVMe Solid State Drive 256GB
D	1C5C	1627	PC601 NVMe Solid State Drive
D	1C5C	1639	PC611 NVMe Solid State Drive
D	1C5C	1739	BC701 NVMe Solid State Drive
D	1C5C	174A	Gold P31/BC711/PC711 NVMe Solid State Drive
D	1C5C	1959	Platinum P41/PC801 NVMe Solid State Drive
D	1C5C	1969	PC811 NVMe Solid State Drive
D	1C5C	1D59	BC901 NVMe Solid State Drive (DRAM-less)
D	1C5C	1F69	PVC10 NVMe Solid State Drive (DRAM-less)
D	1C5C	2204	960GB TLC PCIe Gen3 x4 NVMe M.2 22110
D	1C5C	2427	PE6010 NVMe Solid State Drive
D	1C5C	2429	PE6011 NVMe Solid State Drive
D	1C5C	243B	PE6110 NVMe Solid State Drive
D	1C5C	2527	PE4010 NVMe Solid State Drive
D	1C5C	2839	PE8000 Series NVMe Solid State Drive
D	1C5C	2849	PE81x0 U.2/3 NVMe Solid State Drive
D	1C5C	284A	PE8110 Series NVMe Solid State Drive
D	1C5C	2A49	PE9110 Series NVMe Solid State Drive
D	1C5C	2A59	PE9010 Series NVMe Solid State Drives
D	1C5C	2B59	Px10x0 Series NVMe Solid State Drives
D	1C5F	000D	PBlaze5 520/526
D	1C5F	000E	PBlaze6 6530/6531/6541/6630
D	1C5F	0027	PBlaze7 7A40/7A46 NVMe SSD
D	1C5F	003D	PBlaze5 920/926
D	1C5F	003E	PBlaze6 6920/6930
D	1C5F	003F	PBlaze7 7940/7946 NVMe SSD
D	1C5F	0540	PBlaze4 NVMe SSD
D	1C5F	0550	PBlaze5 700/900
D	1C5F	0555	PBlaze5 510/516
D	1C5F	0557	PBlaze5 910/916
D	1C63	0008	K1927BB1Ya [EC8430] Angara Interconnection Network Adapter
D	1C7E	0200	zFAS Debug Port
D	1C7F	0300	EBX3
D	1C7F	5100	EB5100
D	1C7F	7200	EB 7200 Automotive logging and replay card
D	1C7F	7201	EB7200 with EB PCIe Driver Interface
D	1C7F	7211	EB7210
D	1C8A	0001	Hunter PCI Express
D	1CB0	8266	SP4 Series SSD
D	1CB0	D000	Venice NVMe SSD
D	1CB5	0002	Clarett
D	1CC1	1202	IM2P32A8 NVMe SSD (DRAM-less)
D	1CC1	1602	LEGEND 900 NVMe SSD (DRAM-less)
D	1CC1	2263	XPG SX6000 Lite NVMe SSD (DRAM-less)
D	1CC1	32A8	SM2P32A8 NVMe SSD (DRAM-less)
D	1CC1	33F3	IM2P33F3 NVMe SSD (DRAM-less)
D	1CC1	33F4	IM2P33F4 NVMe SSD (DRAM-less)
D	1CC1	33F8	IM2P33F8 series NVMe SSD (DRAM-less)
D	1CC1	41C3	SM2P41C3 NVMe SSD (DRAM-less)
D	1CC1	41C8	SM2P41C8 NVMe SSD (DRAM-less)
D	1CC1	5236	XPG GAMMIX S70 BLADE NVMe SSD
D	1CC1	5350	XPG GAMMIX S50, S50 Lite NVMe SSD
D	1CC1	5370	GAMMIX S70 BLADE, PS5 PREMIUM NVMe SSD
D	1CC1	5762	FALCON, GAMMIX S41, SPECTRIX S40G NVMe SSD (DRAM-less)
D	1CC1	5763	XPG GAMMIX S5 NVMe SSD (DRAM-less)
D	1CC1	5766	XPG GAMMIXS1 1L, XPG GAMMIX S5, LEGEND 710 / 740, SWORDFISH NVMe SSD (DRAM-less)
D	1CC1	5772	LEGEND 850 LITE NVMe SSD (DRAM-less)
D	1CC1	612A	LEGEND 750 NVMe SSD (DRAM-less)
D	1CC1	613A	ATOM 50, LEGEND 840 NVMe SSD (DRAM-less)
